Distance_(microns),Gray_Value
32.6300,38.80584
32.6950,39.00000
32.7600,39.00000
32.8250,39.00000
32.8900,39.00000
32.9550,39.00000
33.0200,39.00000
33.0850,39.00000
33.1500,39.00000
33.2150,38.76998
33.2800,38.43788
33.3450,38.42516
33.4100,38.49811
33.4750,38.58021
33.5400,38.59744
33.6050,38.95383
33.6700,39.00000
33.7350,39.00000
33.8000,39.00000
33.8650,39.00000
33.9300,39.00000
33.9950,39.00000
34.0600,39.00000
34.1250,39.00000
34.1900,39.00000
34.2550,39.40326
34.3200,39.99726
34.3850,40.00000
34.4500,40.00000
34.5150,40.00000
34.5800,40.00000
34.6450,40.26801
34.7100,40.95005
34.7750,41.00000
34.8400,41.00000
34.9050,41.00000
34.9700,41.00000
35.0350,41.17912
35.1000,41.52971
35.1650,41.97028
35.2300,42.00000
35.2950,42.00000
35.3600,42.00000
35.4250,42.01135
35.4900,42.43135
35.5550,42.99136
35.6200,43.00000
35.6850,43.00000
35.7500,43.00000
35.8150,43.00000
35.8800,43.37622
35.9450,43.95036
36.0100,44.00000
36.0750,44.00000
36.1400,44.00000
36.2050,44.00000
36.2700,44.00000
36.3350,44.00000
36.4000,44.00000
36.4650,44.00000
36.5300,44.00000
36.5950,44.00000
36.6600,44.00000
36.7250,44.00000
36.7900,44.00000
36.8550,44.00000
36.9200,44.00000
36.9850,44.00000
37.0500,44.00000
37.1150,44.00000
37.1800,44.00000
37.2450,43.99297
37.3100,44.00000
37.3750,43.91429
37.4400,43.94719
37.5050,43.99976
37.5700,43.96801
37.6350,43.97787
37.7000,44.00000
37.7650,44.00000
37.8300,43.97281
37.8950,43.92812
37.9600,44.00000
38.0250,43.99449
38.0900,43.98732
38.1550,43.92393
38.2200,43.87327
38.2850,43.84879
38.3500,43.37849
38.4150,43.11176
38.4800,43.00000
38.5450,43.00000
38.6100,43.00000
38.6750,42.83259
38.7400,42.37061
38.8050,42.10651
38.8700,41.91641
38.9350,41.48441
39.0000,41.17383
39.0650,41.01401
39.1300,41.00000
39.1950,40.74485
39.2600,40.34241
39.3250,40.12491
39.3900,40.00000
39.4550,39.99824
39.5200,39.84566
39.5850,39.59358
39.6500,39.12050
39.7150,39.00000
39.7800,39.00000
39.8450,39.00000
39.9100,39.00000
39.9750,39.00000
40.0400,39.00000
40.1050,38.88070
40.1700,38.51424
40.2350,38.10626
40.3000,38.00000
40.3650,38.00000
40.4300,38.00000
40.4950,38.00000
40.5600,38.00000
40.6250,38.00000
40.6900,38.00000
40.7550,38.00000
40.8200,38.00000
40.8850,38.00000
40.9500,38.00000
41.0150,38.00000
41.0800,38.00000
41.1450,38.00000
41.2100,38.00000
41.2750,38.00000
41.3400,38.00000
41.4050,38.00000
41.4700,38.00000
41.5350,38.00000
41.6000,38.00000
41.6650,38.00000
41.7300,38.00000
41.7950,38.00000
41.8600,38.00000
41.9250,38.00000
41.9900,38.00000
42.0550,38.00000
42.1200,38.00000
42.1850,38.00000
42.2500,38.00000
42.3150,38.00000
42.3800,38.00000
42.4450,38.00000
42.5100,38.00000
42.5750,38.00000
42.6400,38.00000
42.7050,38.11742
42.7700,38.40005
42.8350,38.70562
42.9000,38.96529
42.9650,39.00000
43.0300,39.00000
43.0950,39.00000
43.1600,39.00000
43.2250,39.00000
43.2900,39.00000
43.3550,39.00000
43.4200,39.00000
43.4850,39.00000
43.5500,39.00000
43.6150,39.00000
43.6800,39.00000
43.7450,39.00000
43.8100,39.00000
43.8750,39.00000
43.9400,39.00000
44.0050,39.00000
44.0700,39.00000
44.1350,39.00000
44.2000,39.00000
44.2650,39.00000
44.3300,39.00000
44.3950,39.00000
44.4600,39.00000
44.5250,39.00000
44.5900,39.00000
44.6550,39.00000
44.7200,39.00000
44.7850,39.00000
44.8500,39.00000
44.9150,39.00000
44.9800,39.00000
45.0450,39.00000
45.1100,39.01487
45.1750,39.78085
45.2400,40.00000
45.3050,40.00000
45.3700,40.00000
45.4350,40.00000
45.5000,40.00000
45.5650,40.00000
45.6300,40.00000
45.6950,40.00000
45.7600,40.00000
45.8250,40.00000
45.8900,40.00000
45.9550,40.00000
46.0200,40.00000
46.0850,40.00000
46.1500,39.79428
46.2150,39.01406
46.2800,39.00000
46.3450,39.00000
46.4100,39.00000
46.4750,39.00000
46.5400,39.00000
46.6050,38.90326
46.6700,38.69393
46.7350,38.74823
46.8000,38.61625
46.8650,38.58980
46.9300,38.58652
46.9950,38.80859
47.0600,38.80141
47.1250,38.96841
47.1900,38.98761
47.2550,39.00000
47.3200,39.00000
47.3850,39.00000
47.4500,39.00000
47.5150,39.00000
47.5800,39.01475
47.6450,39.00000
47.7100,39.19793
47.7750,39.38697
47.8400,39.40463
47.9050,39.40302
47.9700,39.62878
48.0350,39.95101
48.1000,40.00000
48.1650,40.00000
48.2300,40.00000
48.2950,40.00000
48.3600,40.00000
48.4250,40.00000
48.4900,40.00000
48.5550,40.00000
48.6200,40.00000
48.6850,40.00000
48.7500,40.00000
48.8150,40.00000
48.8800,40.14124
48.9450,40.43796
49.0100,40.75166
49.0750,40.82826
49.1400,40.93144
49.2050,41.00000
49.2700,41.00000
49.3350,41.00000
49.4000,41.00000
49.4650,41.00000
49.5300,41.00000
49.5950,41.00000
49.6600,41.00000
49.7250,41.01035
49.7900,41.25137
49.8550,41.95547
49.9200,42.00000
49.9850,42.00000
50.0500,42.00000
50.1150,42.00000
50.1800,42.00000
50.2450,42.00000
50.3100,42.00000
50.3750,42.00000
50.4400,42.00000
50.5050,42.00000
50.5700,41.85751
50.6350,41.55951
50.7000,41.24429
50.7650,41.00966
50.8300,41.00000
50.8950,41.00000
50.9600,41.00000
51.0250,41.00000
51.0900,41.00000
51.1550,41.03095
51.2200,41.12447
51.2850,41.10049
51.3500,41.31796
51.4150,41.51315
51.4800,41.69807
51.5450,41.91266
51.6100,42.00000
51.6750,42.00000
51.7400,42.00000
51.8050,42.00000
51.8700,42.03687
51.9350,42.03748
52.0000,42.10802
52.0650,42.16960
52.1300,42.17757
52.1950,42.43718
52.2600,42.95727
52.3250,43.00000
52.3900,42.98687
52.4550,42.74705
52.5200,42.55450
52.5850,42.33865
52.6500,42.09795
52.7150,42.00000
52.7800,42.00000
52.8450,42.00000
52.9100,42.00000
52.9750,42.00000
53.0400,42.00000
53.1050,42.00000
53.1700,42.00000
53.2350,42.00000
53.3000,42.00000
53.3650,42.00000
53.4300,42.13265
53.4950,42.75302
53.5600,43.00000
53.6250,43.00000
53.6900,43.00000
53.7550,43.00000
53.8200,43.00000
53.8850,43.00000
53.9500,43.00000
54.0150,43.00000
54.0800,43.02971
54.1450,43.28439
54.2100,43.84093
54.2750,44.00000
54.3400,44.00000
54.4050,44.00000
54.4700,44.00000
54.5350,43.96324
54.6000,44.00000
54.6650,43.84123
54.7300,43.62377
54.7950,43.40630
54.8600,43.18886
54.9250,43.05586
54.9900,43.10627
55.0550,43.00000
55.1200,43.00000
55.1850,43.00000
55.2500,43.00000
55.3150,43.00000
55.3800,43.00000
55.4450,43.00000
55.5100,43.00000
55.5750,43.00000
55.6400,43.00000
55.7050,43.00000
55.7700,42.87506
55.8350,42.65760
55.9000,42.44016
55.9650,42.25301
56.0300,42.06292
56.0950,42.00000
56.1600,41.85106
56.2250,41.30912
56.2900,41.00000
56.3550,41.00000
56.4200,41.00000
56.4850,40.80864
56.5500,40.26552
56.6150,40.00000
56.6800,40.00000
56.7450,40.00000
56.8100,40.00000
56.8750,40.00000
56.9400,40.00000
57.0050,40.00000
57.0700,40.00000
57.1350,39.87818
57.2000,39.54700
57.2650,39.33488
57.3300,39.11742
57.3950,39.00000
57.4600,39.00000
57.5250,39.00000
57.5900,39.00000
57.6550,39.00000
57.7200,39.00000
57.7850,39.00000
57.8500,39.00000
57.9150,39.00000
57.9800,39.00000
58.0450,39.00000
58.1100,39.00000
58.1750,39.00000
58.2400,39.00000
58.3050,39.00000
58.3700,39.00000
58.4350,39.07273
58.5000,39.28458
58.5650,39.39252
58.6300,39.69054
58.6950,39.95780
58.7600,40.00000
58.8250,40.00000
58.8900,40.00000
58.9550,40.00000
59.0200,40.00000
59.0850,40.00000
59.1500,40.00000
59.2150,40.00000
59.2800,40.00000
59.3450,40.00000
59.4100,40.00000
59.4750,40.00000
59.5400,40.00000
59.6050,40.00000
59.6700,40.00000
59.7350,40.00000
59.8000,40.00000
59.8650,40.00000
59.9300,40.00000
59.9950,40.00000
60.0600,40.00000
60.1250,40.00000
60.1900,40.00000
60.2550,40.00000
60.3200,40.00000
60.3850,40.00000
60.4500,40.00000
60.5150,40.00000
60.5800,40.00000
60.6450,40.00000
60.7100,40.00000
60.7750,40.00000
60.8400,40.00000
60.9050,40.00000
60.9700,40.00000
61.0350,40.00000
61.1000,40.00000
61.1650,40.00000
61.2300,40.00000
61.2950,40.00000
61.3600,40.00000
61.4250,40.00000
61.4900,40.00000
61.5550,40.00000
61.6200,40.00000
61.6850,40.00000
61.7500,40.00000
61.8150,40.00000
61.8800,40.00000
61.9450,40.00000
62.0100,39.94237
62.0750,39.13526
62.1400,39.00000
62.2050,39.00000
62.2700,39.00000
62.3350,39.01215
62.4000,39.17192
62.4650,39.37593
62.5300,39.36009
62.5950,39.76792
62.6600,40.00000
62.7250,40.00000
62.7900,40.00000
62.8550,40.00000
62.9200,40.00000
62.9850,40.00000
63.0500,40.00000
63.1150,40.00000
63.1800,40.00000
63.2450,40.00000
63.3100,40.00000
63.3750,39.94719
63.4400,39.99976
63.5050,39.96801
63.5700,39.95213
63.6350,39.85532
63.7000,39.89159
63.7650,39.96148
63.8300,40.00000
63.8950,40.00000
63.9600,40.00000
64.0250,40.00000
64.0900,40.00000
64.1550,40.00000
64.2200,40.00000
64.2850,40.00000
64.3500,40.00000
64.4150,40.00000
64.4800,40.00000
64.5450,40.00000
64.6100,40.00000
64.6750,40.00000
64.7400,40.00000
64.8050,40.00000
64.8700,40.00000
64.9350,40.00000
65.0000,40.00000
65.0650,40.00000
65.1300,40.00000
65.1950,40.00000
65.2600,40.00000
65.3250,40.00000
65.3900,40.00000
65.4550,40.00000
65.5200,40.00000
65.5850,40.00000
65.6500,40.00000
65.7150,40.00000
65.7800,40.00000
65.8450,40.00000
65.9100,40.00000
65.9750,40.00000
66.0400,40.00000
66.1050,40.00000
66.1700,40.00000
66.2350,40.00000
66.3000,40.00000
66.3650,40.00000
66.4300,40.00000
66.4950,40.00000
66.5600,40.00000
66.6250,40.00000
66.6900,40.00000
66.7550,40.00000
66.8200,40.00000
66.8850,40.00000
66.9500,40.00000
67.0150,40.00000
67.0800,40.00000
67.1450,40.00000
67.2100,40.00000
67.2750,40.00000
67.3400,40.00000
67.4050,40.00000
67.4700,40.00000
67.5350,40.00000
67.6000,40.00000
67.6650,40.00000
67.7300,40.00000
67.7950,40.00000
67.8600,40.00000
67.9250,40.00000
67.9900,40.00000
68.0550,40.00000
68.1200,40.00000
68.1850,40.00000
68.2500,40.00000
68.3150,40.00000
68.3800,40.00000
68.4450,39.95964
68.5100,39.69431
68.5750,39.39437
68.6400,39.11182
68.7050,39.00000
68.7700,39.00000
68.8350,39.00000
68.9000,39.00000
68.9650,39.00000
69.0300,39.00000
69.0950,39.00000
69.1600,39.00000
69.2250,39.00000
69.2900,39.00000
69.3550,39.00000
69.4200,39.00000
69.4850,39.00000
69.5500,39.00000
69.6150,39.00000
69.6800,39.00000
69.7450,39.00000
69.8100,39.00000
69.8750,39.00000
69.9400,39.00000
70.0050,39.00000
70.0700,39.00000
70.1350,39.00000
70.2000,39.00000
70.2650,39.00000
70.3300,39.00000
70.3950,39.00000
70.4600,39.00000
70.5250,39.00000
70.5900,39.00000
70.6550,39.00000
70.7200,39.00000
70.7850,39.00000
70.8500,39.00000
70.9150,39.00000
70.9800,39.00000
71.0450,39.00000
71.1100,39.00000
71.1750,39.00000
71.2400,39.00000
71.3050,39.00000
71.3700,39.00000
71.4350,39.00000
71.5000,39.00000
71.5650,39.00000
71.6300,39.00000
71.6950,39.00000
71.7600,39.00000
71.8250,39.00000
71.8900,39.00000
71.9550,39.00000
72.0200,39.00000
72.0850,39.00000
72.1500,39.00000
72.2150,39.00000
72.2800,39.00000
72.3450,39.00000
72.4100,39.00000
72.4750,39.00000
72.5400,39.00000
72.6050,39.00000
72.6700,39.00000
72.7350,39.00000
72.8000,39.00000
72.8650,39.00000
72.9300,39.00000
72.9950,39.00000
73.0600,39.00000
73.1250,39.00000
73.1900,39.00000
73.2550,39.00000
73.3200,39.00000
73.3850,39.00000
73.4500,39.00000
73.5150,39.00000
73.5800,39.00000
73.6450,39.00000
73.7100,39.00000
73.7750,39.00000
73.8400,39.00000
73.9050,39.00000
73.9700,39.00000
74.0350,39.00000
74.1000,39.00000
74.1650,39.00000
74.2300,39.00000
74.2950,39.00000
74.3600,39.00000
74.4250,39.00000
74.4900,39.00000
74.5550,39.00000
74.6200,39.00000
74.6850,39.00651
74.7500,39.51483
74.8150,39.97846
74.8800,40.00000
74.9450,40.00000
75.0100,40.00000
75.0750,40.00000
75.1400,40.00000
75.2050,40.00000
75.2700,40.00000
75.3350,40.00000
75.4000,40.00000
75.4650,40.00000
75.5300,40.03122
75.5950,40.65500
75.6600,41.00000
75.7250,41.00000
75.7900,41.00000
75.8550,41.00000
75.9200,41.00000
75.9850,41.00000
76.0500,41.00000
76.1150,41.00000
76.1800,41.00000
76.2450,41.00000
76.3100,41.00000
76.3750,41.00000
76.4400,41.00000
76.5050,41.00000
76.5700,41.00000
76.6350,41.00000
76.7000,41.00000
76.7650,41.00000
76.8300,41.00000
76.8950,41.00000
76.9600,41.00000
77.0250,41.00000
77.0900,41.00000
77.1550,41.00000
77.2200,41.00000
77.2850,41.00000
77.3500,41.00000
77.4150,41.00000
77.4800,41.00000
77.5450,41.00000
77.6100,41.00000
77.6750,41.00000
77.7400,41.00000
77.8050,41.00000
